match_id,date,time,map,mode,front,points_captured,match_result,potg_name,type_of_match,video_code
1,9/7/2023,15:30:00,Rialto,Escort,Defense,1,0,,Unranked,
2,9/7/2023,15:37:00,Nepal,Control,Mutual,0.666666667,1,,Unranked,
3,9/7/2023,15:47:00,Colosseo,Push,Mutual,1,1,,Unranked,
4,9/7/2023,16:41:00,Blizzard World,Hybrid,Attack,0.666666667,0,Zakik3ro,Unranked,
5,9/7/2023,18:45:00,New Junk City,Flashpoint,Mutual,0.6,0,,Unranked,WSS0TD
6,9/7/2023,18:55:00,Eichenwalde,Hybrid,Defense,0,1,SpeedyCome,Unranked,Y20V00
7,9/7/2023,19:27:00,Illios,Control,Mutual,0.5,0,SoundedComa,Unranked,6F94Y0
8,9/7/2023,20:26:00,Suravasa,Flashpoint,Mutual,0.8,0,FearEffect,Unranked,K0Q4M6
9,9/7/2023,20:48:00,Hollywood,Hybrid,Attack,0.333333333,0,CreamSoda250,Unranked,JF46KR
10,9/8/2023,15:25:00,King's Row,Hybrid,Attack,0.666666667,0,Slurpin,Unranked,STE0H8
11,9/8/2023,15:39:00,Route 66,Escort,Defense,1,1,MadeMow,Unranked,PT2RMN
12,9/8/2023,15:54:00,Nepal,Control,Mutual,1,0,lucioos,Unranked,NQGRNA
13,9/8/2023,16:04:00,Circuit Royal,Escort,Attack,1,1,AcppVlogs123,Unranked,DAY4XC
14,9/8/2023,16:20:00,Antartica Peninsula,Control,Mutual,1,0,DiffrentBird,Unranked,2ZC90F
15,9/10/2023,0:07:00,Busan,Control,Mutual,0.66,1,Leedlee,Unranked,BT7X6W
16,9/10/2023,0:16:00,Midtown,Hybrid,Defense,1,0,FireBalBlitz,Unranked,SQ0RV6
17,9/10/2023,0:33:00,Lijiang Tower,Control,Mutual,1,1,Lbair,Unranked,Z4FM5B
18,9/10/2023,0:46:00,New Queen Street,Push,Mutual,0.95,0,Pedrot60450,Unranked,33E09P
19,9/10/2023,0:57:00,Eichenwalde,Hybrid,Defense,1,0,Suffragette,Unranked,CSNK9E
20,9/10/2023,1:01:00,New Junk City,Flashpoint,Mutual,0.67,0,Ramattra,Unranked,CPXTPQ
21,9/10/2023,1:18:00,Oasis,Control,Mutual,1,0,Bawb,Unranked,S56E0E
22,9/10/2023,1:28:00,Hollywood,Hybrid,Attack,1,1,Buzzahhh,Unranked,3TSDZR
23,9/10/2023,21:50:00,Antartica Peninsula,Control,Mutual,0.67,0,AkudaKatsu,Unranked,QH2JR7
24,9/10/2023,22:00:00,Esperanca,Push,Mutual,1,0,PhantomMQ,Unranked,HNTMHM
25,9/10/2023,22:11:00,Paraiso,Hybrid,Defense,1,0,lucioos,Unranked,EM6CRE
26,9/10/2023,22:18:00,Suravasa,Flashpoint,Mutual,0.6,0,Zeclute,Unranked,VNQN05
27,9/10/2023,22:28:00,Dorado,Escort,Attack,1,1,Guts,Unranked,RNCCAN
28,9/10/2023,22:43:00,New Junk City,Flashpoint,Mutual,0.8,0,WarlordIce,Unranked,6FQTC1
29,9/10/2023,22:50:00,King's Row,Hybrid,Attack,1,1,FierAssassin,Unranked,8CNKBR
30,9/10/2023,23:02:00,Colosseo,Push,Mutual,1,1,Axcor,Unranked,6BPQWQ
